Close,High,Low,Open,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
13.297300338745117,13.297300338745117,12.547114210808704,12.547114210808704,62409578
14.36182689666748,14.36182689666748,13.276170551026416,13.651263013576196,132872110
14.92446517944336,15.209747385348212,13.558810078793108,13.558810078793108,375789847
15.550498962402344,15.885970349954166,15.267859859135726,15.267859859135726,219621124
16.617666244506836,16.794647850166612,15.479180445994958,15.584840790159783,278281260
16.29804039001465,16.836905878143874,16.12898529768421,16.76822773196955,187897934
15.241443634033203,16.42747677710861,14.995783896816079,16.268986988234676,175675797
15.938800811767578,16.113139317253548,14.905975381227758,15.26786081688866,169586471
16.47502326965332,16.715401054629716,16.065591775443085,16.165968738259764,239139851
16.710115432739258,16.992755901346555,16.350871762784518,16.350871762784518,188507616
16.311250686645508,17.058793794661216,16.221439056053494,16.813135475128355,150255809
16.59917449951172,16.850117619930845,16.142195488812124,16.32445903836683,141210936
16.88445472717285,17.164453525169588,16.70483288338544,17.05615151753996,160790093
16.527856826782227,17.16445778590384,16.406347777779466,16.905590988279823,216069957
17.24105453491211,17.349356528751276,16.482944811506112,16.519925567112836,239994540
17.230493545532227,17.531624445595057,17.011249229700585,17.196153054264805,184344232
16.902944564819336,17.185585038217972,16.813134351386267,17.172376616274732,136584272
16.902944564819336,16.902944564819336,16.902944564819336,16.902944564819336,0
17.695402145385742,17.793136041142194,17.048234360219045,17.38106274081967,210269961
17.875017166137695,18.062564077187027,17.51841513671783,17.74558449548048,164331247
17.33615493774414,17.750871287521285,17.251626656682053,17.66898469163696,142723553
17.64785385131836,17.827475755515533,17.328232501038727,17.4761555920501,149956451
17.970108032226562,18.326711418703525,17.885581191442782,18.11539078885376,139355731
18.04935646057129,18.147093153045123,17.771999314181425,18.06784825407659,94831223
18.181427001953125,18.350482079240603,18.051994362750087,18.173503361029834,99528064
18.15237808227539,18.461434085526538,17.859172190337098,18.020303699431377,114747088
18.08898162841797,18.32671634250354,18.017660367498394,18.252753396606593,90057597
18.51161766052246,18.73614390205458,18.21576876205596,18.437654730327733,160165902
18.794260025024414,19.219541656465214,18.221055329539126,18.427092638637035,151143675
19.19312286376953,19.758403816956605,19.021426076972325,19.230105034472444,114214724
18.601430892944336,19.066334969093706,18.490487185229977,18.965958000759972,71806185
18.19200325012207,18.722943915835618,18.070494188308807,18.59615148320698,113776526
18.392749786376953,18.691238972203532,18.1259594038901,18.490485058624923,110304203
18.730863571166992,18.84973091329814,18.358411436897676,18.368976764325268,107425289
18.461429595947266,18.910484928494444,18.38482638785724,18.855012374702927,70451511
18.260677337646484,18.596147319648857,18.049356663912096,18.405960124444324,41234633
17.6636962890625,18.331994469320897,17.565961021112038,18.279165014286008,100723088
17.423324584960938,18.21049171841445,17.29125020658718,18.21049171841445,67665446
17.790491104125977,17.99916867949502,17.39690688299216,17.587095487172412,79319185
17.35992431640625,18.115392462827792,17.227849968912757,18.036147572100443,54786600
17.597667694091797,17.8169120943073,16.377294926482843,17.161820579479375,70386208
16.422195434570312,18.11275527273982,16.189744091842428,17.8512468065927,139625441
16.736528396606445,17.42595998749382,15.796156565090246,16.641434822015245,150769883
15.413139343261719,17.011245395673797,15.39993092222949,16.844830579916476,175562684
14.18220329284668,15.114651671513847,14.182203292846678,15.114651671513847,64935300
13.416165351867676,14.995780974682766,13.04899807106359,14.18220012292353,146075956
12.800702095031738,13.682962872466092,12.679193041184094,13.577302518868871,133888438
12.306739807128906,13.233904817161994,12.150891698292783,13.043717629365183,101621246
12.219569206237793,12.805982257872477,11.841835124293365,12.462587253062189,77665531
11.456178665161133,12.404476560029222,11.337311305871491,12.362212421905367,92389443
10.735045433044434,12.124473161556143,10.581839048103243,11.617305810787162,150763063
11.580327987670898,11.596176684752834,10.415426879225032,10.856557179751015,141532996
12.507494926452637,12.507494926452637,11.41127257390639,11.833912534058635,79982280
12.407116889953613,13.09126525798159,12.156173773645751,12.65277522562753,147946692
12.407116889953613,12.407116889953613,12.407116889953613,12.407116889953613,0
12.407116889953613,12.407116889953613,12.407116889953613,12.407116889953613,0
12.568246841430664,12.8271135693195,12.024097952633733,12.615792927477875,95762643
12.85881233215332,13.128245826463,12.742586672316344,12.943340597909797,69064318
12.729378700256348,12.985603751751015,12.602586311181023,12.956546633404326,60024739
12.71088981628418,12.835039124318307,12.555041701671392,12.636926875038254,36941526
13.727864265441895,13.727864265441893,12.83768013096402,12.83768013096402,58001578
14.826729774475098,14.826729774475098,13.899563318484404,13.899563318484404,98405624
14.332770347595215,15.315406564302458,14.211261310156582,15.04597446296041,143934962
15.479177474975586,15.479177474975586,13.645978264145446,14.211259232983556,240432206
16.718042373657227,16.718042373657227,14.797674358860606,15.690498930088433,275945423
17.35992431640625,17.629357791572982,16.805210081314822,17.30973654415185,299036394
15.973136901855469,17.222566151709646,15.973136901855467,17.222566151709646,189486468
15.967854499816895,16.482946261807978,14.699934905298043,16.028607595690588,352720260
17.635211944580078,17.651432904324828,16.35913903962056,16.38347120138886,227418526
19.046459197998047,19.046459197998047,17.83256798519017,17.83256798519017,163657523
19.711530685424805,20.54692520717181,19.438472349535083,20.000809979694598,309647520
19.127567291259766,19.411439136039657,18.735553309891518,19.35736734559432,136676715
18.27324676513672,19.465509680820713,18.081296095573723,19.303297196434027,241770257
16.813335418701172,17.902862285997763,16.813335418701172,17.902862285997763,3153974
16.813335418701172,16.813335418701172,16.813335418701172,16.813335418701172,0
16.134742736816406,16.26451328514195,15.469670482025698,15.469670482025698,223113571
16.22395896911621,16.702485122599825,15.896828888874817,16.06444880698629,122899571
17.02420997619629,17.521662371337527,16.3888787008093,16.63760489837992,228183965
18.262432098388672,18.3867951876564,16.721412151572626,16.92417774400865,271517327
18.262432098388672,18.262432098388672,18.262432098388672,18.262432098388672,0
18.219179153442383,19.49795597124547,17.46489069895265,18.70852041404075,246733265
17.954227447509766,18.357054883733703,16.85118208757811,17.427036926600202,221403241
19.354665756225586,19.392515144325376,18.384093114370753,18.384093114370753,238053151
18.689590454101562,19.789932046962743,18.292169053038826,19.508763970243365,413796521
18.65715217590332,19.027537757219406,18.40031476313698,18.789625039211355,188028343
18.65715217590332,18.65715217590332,18.65715217590332,18.65715217590332,0
17.79741859436035,19.176225829850367,17.586543281112792,18.816655292981867,230017702
17.735240936279297,18.051554671669027,16.718707831629203,17.681169150657215,192704191
18.232690811157227,18.543598506025567,17.897452402853112,17.897452402853112,158631859
18.132659912109375,18.467899765106846,17.740645987191982,18.302983572171268,156073814
17.518953323364258,18.221874847257702,17.42703361631464,17.89744997293824,82504670
17.75417137145996,17.94341979375503,17.216165740717944,17.383785730627785,85940035
